year_month,age_group,sex,card_tpbuz_nm_2,amt,cnt
202408,40대,M,양식,4232112930,105517
202408,40대,M,일식/수산물,13217992448,222840
202408,40대,M,중식,6476536932,243534
202408,40대,M,패스트푸드,6248644113,488578
202408,40대,M,한식,49929072297,1418768
202408,50대,F,간이주점,3110875231,74989
202408,50대,F,고기요리,15734162272,369388
202408,50대,F,디저트/음료,18597387942,1753890
202408,50대,F,별식/퓨전요리,4040791041,159083
202408,50대,F,분식,6538002531,436497
202408,50대,F,양식,2165778451,64679
202408,50대,F,일식/수산물,9326046311,198770
202408,50대,F,중식,2802723314,114243
202408,50대,F,패스트푸드,3921754750,314158
202408,50대,F,한식,34773407636,1096422
202408,50대,M,간이주점,7214332786,147859
202408,50대,M,고기요리,27822870818,584452
202408,50대,M,디저트/음료,18044567718,1778783
202408,50대,M,별식/퓨전요리,6809916169,264917
202408,50대,M,분식,8326284093,528016
202408,50대,M,양식,2674378407,75769
202408,50대,M,일식/수산물,15104724272,269514
202408,50대,M,중식,5627798996,228966
202408,50대,M,패스트푸드,4572318087,352036
202408,50대,M,한식,52480618891,1540656
202408,60대 이상,F,간이주점,1266729219,34399
202408,60대 이상,F,고기요리,11852008994,289503
202408,60대 이상,F,디저트/음료,11932423520,1052642
202408,60대 이상,F,별식/퓨전요리,2878264076,117008
202408,60대 이상,F,분식,4456066468,282073
202408,60대 이상,F,양식,1247861789,34185
202408,60대 이상,F,일식/수산물,8272995565,191966
202408,60대 이상,F,중식,1842803990,76168
202408,60대 이상,F,패스트푸드,1827370032,149191
202408,60대 이상,F,한식,29338714694,906131
202408,60대 이상,M,간이주점,2971906574,72806
202408,60대 이상,M,고기요리,19346013915,439304
202408,60대 이상,M,디저트/음료,11206073725,1036750
202408,60대 이상,M,별식/퓨전요리,4849310285,204874
202408,60대 이상,M,분식,5891491395,362224
202408,60대 이상,M,양식,1394273733,40112
202408,60대 이상,M,일식/수산물,12592244933,254405
202408,60대 이상,M,중식,3367712823,151680
202408,60대 이상,M,패스트푸드,2009992500,161112
202408,60대 이상,M,한식,41584325266,1279900
202409,30대,F,간이주점,3624625445,80239
202409,30대,F,고기요리,9346579942,204510
202409,30대,F,디저트/음료,16026149141,1698414
202409,30대,F,별식/퓨전요리,3026412903,116917
202409,30대,F,분식,3761428316,268987
202409,30대,F,양식,2166267513,55337
202409,30대,F,일식/수산물,5434222513,105381
202409,30대,F,중식,2114431910,80044
202409,30대,F,패스트푸드,3396637530,279383
202409,30대,F,한식,21963629351,652724
202409,30대,M,간이주점,8576044797,166861
202409,30대,M,고기요리,19088980030,367038
202409,30대,M,디저트/음료,18001268113,2023566
202409,30대,M,별식/퓨전요리,5303865134,198771
202409,30대,M,분식,5219381421,333884
202409,30대,M,양식,3305143312,88445
202409,30대,M,일식/수산물,9726714706,162371
202409,30대,M,중식,4416756600,161749
202409,30대,M,패스트푸드,5511683401,448210
202409,30대,M,한식,37178314821,1042600
202409,40대,F,간이주점,3765879862,87251
202409,40대,F,고기요리,13317119628,307125
202409,40대,F,디저트/음료,20909802195,2144320
202409,40대,F,별식/퓨전요리,4148268076,160853
202409,40대,F,분식,6058131213,435973
202409,40대,F,양식,2576869950,73262
202409,40대,F,일식/수산물,7485080558,157062
202409,40대,F,중식,3135051571,131840
202409,40대,F,패스트푸드,4914849064,408956
202409,40대,F,한식,28661331961,919760
202409,40대,M,간이주점,8501814241,164723
202409,40대,M,고기요리,25333133764,496604
202409,40대,M,디저트/음료,21839894407,2221339
202409,40대,M,별식/퓨전요리,7040654896,256153
202409,40대,M,분식,7700576892,489522
202409,40대,M,양식,3666507466,90712
202409,40대,M,일식/수산물,13375658810,222021
202409,40대,M,중식,6176423693,229393
202409,40대,M,패스트푸드,5944112950,461284
202409,40대,M,한식,46556685998,1304812
202409,50대,F,간이주점,2862785945,69206
202409,50대,F,고기요리,13669463992,323011
202409,50대,F,디저트/음료,18389512661,1663734
202409,50대,F,별식/퓨전요리,4116743577,158460
202409,50대,F,분식,5800950173,402266
202409,50대,F,양식,1824918697,55835
202409,50대,F,일식/수산물,9384093231,201546
202409,50대,F,중식,2654850324,107869
202409,50대,F,패스트푸드,3648646212,299195
202409,50대,F,한식,32623192432,1006506
202409,50대,M,간이주점,6738491294,137003
202409,50대,M,고기요리,24556493135,513110
202409,50대,M,디저트/음료,17786059889,1678897
202409,50대,M,별식/퓨전요리,6946485048,262998
202409,50대,M,분식,7299209682,474626
202409,50대,M,양식,2290639791,65072
202409,50대,M,일식/수산물,14828373017,265606
202409,50대,M,중식,5374810541,217478
202409,50대,M,패스트푸드,4312959360,337994
202409,50대,M,한식,48501008986,1414047
202409,60대 이상,F,간이주점,1229260546,31881
202409,60대 이상,F,고기요리,10279130974,246382
202409,60대 이상,F,디저트/음료,12687063224,1015299
202409,60대 이상,F,별식/퓨전요리,2995633731,116829
202409,60대 이상,F,분식,3973186910,260404
202409,60대 이상,F,양식,1008256512,27824
202409,60대 이상,F,일식/수산물,8884065702,211991
202409,60대 이상,F,중식,1750121175,70754
202409,60대 이상,F,패스트푸드,1650580503,134332
202409,60대 이상,F,한식,27977210812,836150
202409,60대 이상,M,간이주점,2968436891,70239
202409,60대 이상,M,고기요리,16968171489,376409
202409,60대 이상,M,디저트/음료,11725384996,995808
202409,60대 이상,M,별식/퓨전요리,5069946570,205613
202409,60대 이상,M,분식,5110017126,318883
202409,60대 이상,M,양식,1198274881,33346
202409,60대 이상,M,일식/수산물,12734296554,255162
202409,60대 이상,M,중식,3242707059,142296
202409,60대 이상,M,패스트푸드,1895533890,150094
202409,60대 이상,M,한식,39152690304,1168638
202410,30대,F,간이주점,3772816716,83094
202410,30대,F,고기요리,10085564412,224466
202410,30대,F,디저트/음료,16419185266,1746690
202410,30대,F,별식/퓨전요리,3520965886,137869
202410,30대,F,분식,4174330180,308810
202410,30대,F,양식,2387094022,62868
202410,30대,F,일식/수산물,5617608550,112484
202410,30대,F,중식,2298574597,87004
202410,30대,F,패스트푸드,3618181952,301258
202410,30대,F,한식,22518400790,714316
202410,30대,M,간이주점,8659072339,166343
202410,30대,M,고기요리,19797367458,395718
202410,30대,M,디저트/음료,17922396631,2024457
202410,30대,M,별식/퓨전요리,5999668311,227054
202410,30대,M,분식,5633182973,374396
202410,30대,M,양식,3482819164,94917
202410,30대,M,일식/수산물,9853769965,168115
202410,30대,M,중식,4838727020,175279
202410,30대,M,패스트푸드,5729156638,467013
202410,30대,M,한식,37253639897,1098405
202410,40대,F,간이주점,3963036645,91050
202410,40대,F,고기요리,14472467643,344948
202410,40대,F,디저트/음료,21431610720,2195261
202410,40대,F,별식/퓨전요리,4890829651,193383
202410,40대,F,분식,6818965214,503684
202410,40대,F,양식,2881559784,84827
202410,40대,F,일식/수산물,7907940815,171538
202410,40대,F,중식,3404163407,144735
202410,40대,F,패스트푸드,5223274019,438624
202410,40대,F,한식,30504722728,1017407
202410,40대,M,간이주점,8596499791,167394
202410,40대,M,고기요리,26771445433,539887
202410,40대,M,디저트/음료,21538953002,2183660
202410,40대,M,별식/퓨전요리,8117920938,298186
202410,40대,M,분식,8295716557,546756
202410,40대,M,양식,4012966689,101271
202410,40대,M,일식/수산물,13659398226,232618
202410,40대,M,중식,6571204695,247832
202410,40대,M,패스트푸드,6196331886,478652
202410,40대,M,한식,48361607521,1402472
202410,50대,F,간이주점,2949110719,71295
202410,50대,F,고기요리,14649187410,356589
202410,50대,F,디저트/음료,18347282405,1673527
202410,50대,F,별식/퓨전요리,4906943594,190530
202410,50대,F,분식,6392608805,456690
202410,50대,F,양식,2014692190,63641
202410,50대,F,일식/수산물,9803315163,216841
202410,50대,F,중식,2800360441,118059
202410,50대,F,패스트푸드,3833889378,316741
202410,50대,F,한식,34895790087,1105176
202410,50대,M,간이주점,6723587726,137448
202410,50대,M,고기요리,25476206835,553644
202410,50대,M,디저트/음료,16960600094,1637145
202410,50대,M,별식/퓨전요리,7940088067,303437
202410,50대,M,분식,7576472820,518089
202410,50대,M,양식,2479981716,71718
202410,50대,M,일식/수산물,15181346210,278123
202410,50대,M,중식,5542937529,231517
202410,50대,M,패스트푸드,4395957244,346380
202410,50대,M,한식,50414451303,1504678
202410,60대 이상,F,간이주점,1241476234,33161
202410,60대 이상,F,고기요리,10828145473,270809
202410,60대 이상,F,디저트/음료,12038262139,972497
202410,60대 이상,F,별식/퓨전요리,3683635653,142740
202410,60대 이상,F,분식,4372525039,296117
202410,60대 이상,F,양식,1077405682,30769
202410,60대 이상,F,일식/수산물,9168612105,221611
202410,60대 이상,F,중식,1875147799,78275
202410,60대 이상,F,패스트푸드,1705598397,138624
202410,60대 이상,F,한식,30292324967,916809
202410,60대 이상,M,간이주점,2955477602,70463
202410,60대 이상,M,고기요리,17636695440,407392
202410,60대 이상,M,디저트/음료,11050445170,941902
202410,60대 이상,M,별식/퓨전요리,6002081574,243672
202410,60대 이상,M,분식,5207186698,344503
202410,60대 이상,M,양식,1250093058,35651
202410,60대 이상,M,일식/수산물,12913173521,268058
202410,60대 이상,M,중식,3434411688,154197
202410,60대 이상,M,패스트푸드,1913491019,151745
202410,60대 이상,M,한식,40990453177,1256901
202411,30대,F,간이주점,3451363614,73050
202411,30대,F,고기요리,9332279118,205725
202411,30대,F,디저트/음료,15019530736,1556887
202411,30대,F,별식/퓨전요리,3392850839,133586
202411,30대,F,분식,3715613795,276653
202411,30대,F,양식,2216256439,55488
202411,30대,F,일식/수산물,5229260675,103941
202411,30대,F,중식,2198838647,82439
202411,30대,F,패스트푸드,3329949769,268811
202411,30대,F,한식,20166032874,643576
202411,30대,M,간이주점,8044890028,151096
202411,30대,M,고기요리,19484304131,373581
202411,30대,M,디저트/음료,16569686702,1821978
202411,30대,M,별식/퓨전요리,5976826197,222398
202411,30대,M,분식,5118997055,340704
202411,30대,M,양식,3404210582,86900
202411,30대,M,일식/수산물,9715402449,160898
202411,30대,M,중식,4626754207,164933
202411,30대,M,패스트푸드,5318415625,425649
202411,30대,M,한식,34967957972,1014554
202411,40대,F,간이주점,3633804829,81079
202411,40대,F,고기요리,13479962231,315918
202411,40대,F,디저트/음료,19906225014,1975597
202411,40대,F,별식/퓨전요리,4676769374,185441
202411,40대,F,분식,6072251480,454544
202411,40대,F,양식,2694207889,76097
202411,40대,F,일식/수산물,7445222956,158013
202411,40대,F,중식,3297848026,138037
202411,40대,F,패스트푸드,4896636900,394397
202411,40대,F,한식,28124808687,922465
202411,40대,M,간이주점,8155767948,153091
202411,40대,M,고기요리,25651977391,505878
202411,40대,M,디저트/음료,19997045563,1980761
202411,40대,M,별식/퓨전요리,8017021141,290708
202411,40대,M,분식,7463876818,497062
202411,40대,M,양식,3803766093,90489
202411,40대,M,일식/수산물,13198507117,220674
202411,40대,M,중식,6336688262,234200
202411,40대,M,패스트푸드,5782050217,434706
202411,40대,M,한식,45471777545,1281148
202411,50대,F,간이주점,2628271077,62844
202411,50대,F,고기요리,13575518575,329005
202411,50대,F,디저트/음료,17278175884,1511487
202411,50대,F,별식/퓨전요리,4772774301,183688
202411,50대,F,분식,5666680444,408119
202411,50대,F,양식,1886920349,56711
202411,50대,F,일식/수산물,9221365584,205949
202411,50대,F,중식,2708994251,111663
202411,50대,F,패스트푸드,3611981637,285453
202411,50대,F,한식,31938811970,997047
202411,50대,M,간이주점,6274128805,125145
202411,50대,M,고기요리,24522946919,519332
202411,50대,M,디저트/음료,15932824792,1489506
202411,50대,M,별식/퓨전요리,7946984147,296964
202411,50대,M,분식,6811810060,469108
202411,50대,M,양식,2387376581,65307
202411,50대,M,일식/수산물,14708288890,266260
202411,50대,M,중식,5416750412,219118
202411,50대,M,패스트푸드,4176588613,316805
202411,50대,M,한식,47113681278,1381319
202411,60대 이상,F,간이주점,1111864600,28776
202411,60대 이상,F,고기요리,9959122896,246706
202411,60대 이상,F,디저트/음료,11317208220,883636
202411,60대 이상,F,별식/퓨전요리,3421225753,132286
202411,60대 이상,F,분식,3694885948,257068
202411,60대 이상,F,양식,993888812,26733
202411,60대 이상,F,일식/수산물,9005060878,226481
202411,60대 이상,F,중식,1803508140,73907
202411,60대 이상,F,패스트푸드,1580484377,124271
202411,60대 이상,F,한식,27424797586,829503
202411,60대 이상,M,간이주점,2717606438,64686
202411,60대 이상,M,고기요리,16537604109,377360
202411,60대 이상,M,디저트/음료,10389889881,869720
202411,60대 이상,M,별식/퓨전요리,5890031193,235762
202411,60대 이상,M,분식,4464387750,305774
202411,60대 이상,M,양식,1162781558,32045
202411,60대 이상,M,일식/수산물,12387810058,257443
202411,60대 이상,M,중식,3275263558,144136
202411,60대 이상,M,패스트푸드,1839093708,140122
202411,60대 이상,M,한식,37872273680,1147706
202412,30대,F,간이주점,3670686150,71804
202412,30대,F,고기요리,9651469312,199896
202412,30대,F,디저트/음료,15637976251,1516224
202412,30대,F,별식/퓨전요리,3697036490,139297
202412,30대,F,분식,3613060083,262900
202412,30대,F,양식,2783978041,60963
202412,30대,F,일식/수산물,5729773135,105771
202412,30대,F,중식,2272797219,80727
202412,30대,F,패스트푸드,3388561540,262046
202412,30대,F,한식,20636746983,644948
202412,30대,M,간이주점,8487197789,147872
202412,30대,M,고기요리,20121548770,364759
202412,30대,M,디저트/음료,17691925962,1793403
202412,30대,M,별식/퓨전요리,6488616944,232807
202412,30대,M,분식,5128837693,329306
202412,30대,M,양식,4260890760,93903
202412,30대,M,일식/수산물,11099764831,168332
202412,30대,M,중식,4886363988,164802
202412,30대,M,패스트푸드,5406506797,420277
202412,30대,M,한식,37125853604,1020339
202412,40대,F,간이주점,3937565040,80180
202412,40대,F,고기요리,13950158335,309841
202412,40대,F,디저트/음료,20741290132,1920902
202412,40대,F,별식/퓨전요리,5235554594,195326
202412,40대,F,분식,5970699767,431033
202412,40대,F,양식,3562163471,82607
202412,40대,F,일식/수산물,8251674957,161088
202412,40대,F,중식,3411560377,132450
202412,40대,F,패스트푸드,4955263989,381233
202412,40대,F,한식,29972666519,921128
202412,40대,M,간이주점,8696723201,149167
202412,40대,M,고기요리,27639157020,505648
202412,40대,M,디저트/음료,21192981825,1959738
202412,40대,M,별식/퓨전요리,8973867330,307487
202412,40대,M,분식,7454161249,480822
202412,40대,M,양식,5035756132,100937
202412,40대,M,일식/수산물,15577859283,234164
202412,40대,M,중식,6701790690,232994
202412,40대,M,패스트푸드,6014928398,433932
202412,40대,M,한식,48790178961,1301618
202412,50대,F,간이주점,2873815596,63211
202412,50대,F,고기요리,14977156214,331135
202412,50대,F,디저트/음료,18373269414,1506262
202412,50대,F,별식/퓨전요리,5528282016,198902
202412,50대,F,분식,5541818304,383618
202412,50대,F,양식,2503329875,60523
202412,50대,F,일식/수산물,10613511284,211754
202412,50대,F,중식,2860348349,107608
202412,50대,F,패스트푸드,3763435798,277532
202412,50대,F,한식,33839500288,990966
202412,50대,M,간이주점,6772085982,124056
202412,50대,M,고기요리,26518139846,521725
202412,50대,M,디저트/음료,16998608883,1481073
202412,50대,M,별식/퓨전요리,8824519572,313845
202412,50대,M,분식,6825020772,450968
202412,50대,M,양식,3139111789,69535
202412,50대,M,일식/수산물,17489122999,278868
202412,50대,M,중식,5789611725,217471
202412,50대,M,패스트푸드,4385256788,310312
202412,50대,M,한식,50884440392,1384065
202412,60대 이상,F,간이주점,1172113070,28588
202412,60대 이상,F,고기요리,11398146783,257939
202412,60대 이상,F,디저트/음료,12524233369,933537
202412,60대 이상,F,별식/퓨전요리,4144973043,151267
202412,60대 이상,F,분식,3632236572,244207
202412,60대 이상,F,양식,1308664585,28759
202412,60대 이상,F,일식/수산물,9683746324,223799
202412,60대 이상,F,중식,1892173069,71521
202412,60대 이상,F,패스트푸드,1705911328,125767
202412,60대 이상,F,한식,29271306770,840920
202412,60대 이상,M,간이주점,2949713504,64542
202412,60대 이상,M,고기요리,18890655728,390718
202412,60대 이상,M,디저트/음료,11144921438,903357
202412,60대 이상,M,별식/퓨전요리,6652392048,251878
202412,60대 이상,M,분식,4478492565,294515
202412,60대 이상,M,양식,1464469561,33854
202412,60대 이상,M,일식/수산물,14596857842,270158
202412,60대 이상,M,중식,3537472503,142507
202412,60대 이상,M,패스트푸드,1915484817,140671
202412,60대 이상,M,한식,40374145899,1160633
202501,30대,F,간이주점,2852737081,57371
202501,30대,F,고기요리,7967075277,165222
202501,30대,F,디저트/음료,13510377018,1305552
202501,30대,F,별식/퓨전요리,3098002138,113851
202501,30대,F,분식,2974211570,204406
202501,30대,F,양식,2198214925,52261
202501,30대,F,일식/수산물,4583592982,85030
202501,30대,F,중식,1922119725,68288
202501,30대,F,패스트푸드,3057480457,236144
202501,30대,F,한식,17835589615,558847
202501,30대,M,간이주점,7252459279,128026
202501,30대,M,고기요리,17541267489,320733
202501,30대,M,디저트/음료,15845994012,1635227
202501,30대,M,별식/퓨전요리,5780172519,203160
202501,30대,M,분식,4433604679,275176
202501,30대,M,양식,3402901919,82363
202501,30대,M,일식/수산물,8737083275,140434
202501,30대,M,중식,4289695078,144683
202501,30대,M,패스트푸드,5282054582,420508
202501,30대,M,한식,32887938599,940557
202501,40대,F,간이주점,3052054951,64527
202501,40대,F,고기요리,11187493704,246316
202501,40대,F,디저트/음료,17569705199,1612097
202501,40대,F,별식/퓨전요리,4405265863,154589
202501,40대,F,분식,5021104720,343375
202501,40대,F,양식,2990989602,71305
202501,40대,F,일식/수산물,6290292969,126980
202501,40대,F,중식,3027844062,112135
202501,40대,F,패스트푸드,4537317093,350847
202501,40대,F,한식,25247529354,766190
202501,40대,M,간이주점,7073496145,123977
202501,40대,M,고기요리,22952788031,423411
202501,40대,M,디저트/음료,18851187552,1750470
202501,40대,M,별식/퓨전요리,7822044920,258837
202501,40대,M,분식,6562292114,403453
202501,40대,M,양식,4256737098,90464
202501,40대,M,일식/수산물,12222083139,192313
202501,40대,M,중식,6123285564,204744
202501,40대,M,패스트푸드,5678197121,421763
202501,40대,M,한식,42808024157,1144464
202501,50대,F,간이주점,2278186224,51739
202501,50대,F,고기요리,11441506322,260714
202501,50대,F,디저트/음료,15548090197,1284802
202501,50대,F,별식/퓨전요리,4420525195,156063
202501,50대,F,분식,4681495349,307796
202501,50대,F,양식,1952713557,49555
202501,50대,F,일식/수산물,7868616568,165937
202501,50대,F,중식,2529920522,92726
202501,50대,F,패스트푸드,3343997466,251711
202501,50대,F,한식,28335467558,833690
202501,50대,M,간이주점,5472299460,103236
202501,50대,M,고기요리,21728891032,435308
202501,50대,M,디저트/음료,15390760953,1343602
202501,50대,M,별식/퓨전요리,7623646003,265576
202501,50대,M,분식,6084479875,382025
202501,50대,M,양식,2675795062,61363
202501,50대,M,일식/수산물,13663934119,233042
202501,50대,M,중식,5260052290,192031
202501,50대,M,패스트푸드,4180383779,301731
202501,50대,M,한식,44124790607,1216899
202501,60대 이상,F,간이주점,905201373,22170
202501,60대 이상,F,고기요리,8690720874,201943
202501,60대 이상,F,디저트/음료,10650755033,800907
202501,60대 이상,F,별식/퓨전요리,3170497246,115218
202501,60대 이상,F,분식,3064252539,196526
202501,60대 이상,F,양식,1011895221,23922
202501,60대 이상,F,일식/수산물,7368807382,179454
202501,60대 이상,F,중식,1563629079,59894
202501,60대 이상,F,패스트푸드,1477152489,108310
202501,60대 이상,F,한식,24336277971,717794
202501,60대 이상,M,간이주점,2154595644,49526
202501,60대 이상,M,고기요리,14739100471,317279
202501,60대 이상,M,디저트/음료,10090579310,825571
202501,60대 이상,M,별식/퓨전요리,5611168630,209471
202501,60대 이상,M,분식,4037413185,250461
202501,60대 이상,M,양식,1226937626,29928
202501,60대 이상,M,일식/수산물,11245298267,223340
202501,60대 이상,M,중식,3035078811,124577
202501,60대 이상,M,패스트푸드,1796837075,130620
202501,60대 이상,M,한식,34363346766,1022845
202502,30대,F,간이주점,2563843313,51180
202502,30대,F,고기요리,7229285434,150477
202502,30대,F,디저트/음료,12443557228,1194290
202502,30대,F,별식/퓨전요리,2814202648,103943
202502,30대,F,분식,2794772641,193743
202502,30대,F,양식,2141523284,50960
202502,30대,F,일식/수산물,3802755242,73653
202502,30대,F,중식,1812764328,63886
202502,30대,F,패스트푸드,2840206206,216541
202502,30대,F,한식,18077571715,575165
202502,30대,M,간이주점,6256750984,110267
202502,30대,M,고기요리,15681298824,289197
202502,30대,M,디저트/음료,13949357816,1465182
202502,30대,M,별식/퓨전요리,5109031198,182579
202502,30대,M,분식,4105948196,258529
202502,30대,M,양식,3039960304,76743
202502,30대,M,일식/수산물,7280895793,121051
202502,30대,M,중식,4000489874,137813
202502,30대,M,패스트푸드,4717593801,382756
202502,30대,M,한식,31055217620,885405
202502,40대,F,간이주점,2720879003,57807
202502,40대,F,고기요리,10145201765,226046
202502,40대,F,디저트/음료,15826938718,1470170
202502,40대,F,별식/퓨전요리,3929327609,141552
202502,40대,F,분식,4765663601,328182
202502,40대,F,양식,2732223682,69849
202502,40대,F,일식/수산물,5409302809,111754
202502,40대,F,중식,2719268316,104458
202502,40대,F,패스트푸드,4169522626,326476
202502,40대,F,한식,26459984286,811789
202502,40대,M,간이주점,6309100146,111841
202502,40대,M,고기요리,20574691967,386654
202502,40대,M,디저트/음료,16594961395,1567096
202502,40대,M,별식/퓨전요리,7000720414,237670
202502,40대,M,분식,6067127031,378625
202502,40대,M,양식,3678054506,83506
202502,40대,M,일식/수산물,10094879241,163843
202502,40대,M,중식,5423737814,191607
202502,40대,M,패스트푸드,5100627949,381499
202502,40대,M,한식,42172155662,1133665
202502,50대,F,간이주점,1977313789,45358
202502,50대,F,고기요리,10114158974,235822
202502,50대,F,디저트/음료,14012479165,1162565
202502,50대,F,별식/퓨전요리,4069313999,142460
202502,50대,F,분식,4321434874,290335
202502,50대,F,양식,1849829965,48534
202502,50대,F,일식/수산물,6694578817,142636
202502,50대,F,중식,2272699553,87231
202502,50대,F,패스트푸드,3039272711,230493
202502,50대,F,한식,27557886476,812712
202502,50대,M,간이주점,4850783366,91548
202502,50대,M,고기요리,19288931175,396783
202502,50대,M,디저트/음료,13175466684,1184993
202502,50대,M,별식/퓨전요리,6819374523,242045
202502,50대,M,분식,5576510556,356569
202502,50대,M,양식,2368423894,56414
202502,50대,M,일식/수산물,11256899336,197984
202502,50대,M,중식,4667825972,180008
202502,50대,M,패스트푸드,3629940422,266704
202502,50대,M,한식,41595398017,1163209
202502,60대 이상,F,간이주점,849733578,20320
202502,60대 이상,F,고기요리,7316613192,179347
202502,60대 이상,F,디저트/음료,9132869730,719528
202502,60대 이상,F,별식/퓨전요리,2996458735,107747
202502,60대 이상,F,분식,2914897435,188270
202502,60대 이상,F,양식,948867794,23623
202502,60대 이상,F,일식/수산물,6016830477,142484
202502,60대 이상,F,중식,1476991597,57346
202502,60대 이상,F,패스트푸드,1365768438,101811
202502,60대 이상,F,한식,22895309717,677272
202502,60대 이상,M,간이주점,1991221901,45687
202502,60대 이상,M,고기요리,12875597535,290059
202502,60대 이상,M,디저트/음료,8663590148,741234
202502,60대 이상,M,별식/퓨전요리,5144134677,195402
202502,60대 이상,M,분식,3733919691,238285
202502,60대 이상,M,양식,1112800622,29106
202502,60대 이상,M,일식/수산물,9541281088,194951
202502,60대 이상,M,중식,2819498115,119757
202502,60대 이상,M,패스트푸드,1623588881,118074
202502,60대 이상,M,한식,32511382910,982803
202503,30대,F,간이주점,3018097135,62583
202503,30대,F,고기요리,8784287180,181751
202503,30대,F,디저트/음료,15001245801,1485908
202503,30대,F,별식/퓨전요리,3317352140,119436
202503,30대,F,분식,3369373610,228451
202503,30대,F,양식,2372680639,57854
202503,30대,F,일식/수산물,4744672227,91210
202503,30대,F,중식,2027452641,71885
202503,30대,F,패스트푸드,3337963528,263870
202503,30대,F,한식,22009603984,700381
202503,30대,M,간이주점,7371412910,132325
202503,30대,M,고기요리,18895006274,345492
202503,30대,M,디저트/음료,17210668070,1798392
202503,30대,M,별식/퓨전요리,5929031689,205493
202503,30대,M,분식,4866240988,297788
202503,30대,M,양식,3639912943,89788
202503,30대,M,일식/수산물,8771024218,145950
202503,30대,M,중식,4546210135,152561
202503,30대,M,패스트푸드,5626713570,450783
202503,30대,M,한식,37302561360,1066926
202503,40대,F,간이주점,3202244755,68331
202503,40대,F,고기요리,12152318850,268234
202503,40대,F,디저트/음료,19060782791,1835380
202503,40대,F,별식/퓨전요리,4521305228,160394
202503,40대,F,분식,5451536875,375253
202503,40대,F,양식,2830445695,74012
202503,40대,F,일식/수산물,6588179828,136148
202503,40대,F,중식,2952381624,115044
202503,40대,F,패스트푸드,4585575352,372045
202503,40대,F,한식,31242428386,991218
202503,40대,M,간이주점,7626309871,134959
202503,40대,M,고기요리,25002512586,458900
202503,40대,M,디저트/음료,20523085456,1939166
202503,40대,M,별식/퓨전요리,8040111874,266258
202503,40대,M,분식,7106883717,433038
202503,40대,M,양식,4263090388,94053
202503,40대,M,일식/수산물,12317937349,200112
202503,40대,M,중식,6215465635,214256
202503,40대,M,패스트푸드,5832658675,444884
202503,40대,M,한식,50358312405,1350860
202503,50대,F,간이주점,2407557289,54880
202503,50대,F,고기요리,12500486302,285210
202503,50대,F,디저트/음료,16632269672,1431997
202503,50대,F,별식/퓨전요리,4698752609,162240
202503,50대,F,분식,5239833669,349880
202503,50대,F,양식,2007459909,55973
202503,50대,F,일식/수산물,8236866559,174390
202503,50대,F,중식,2502559897,98994
202503,50대,F,패스트푸드,3547198778,276357
202503,50대,F,한식,32907423534,990020
202503,50대,M,간이주점,5837073238,110310
202503,50대,M,고기요리,23477261825,472988
202503,50대,M,디저트/음료,16226081707,1466229
202503,50대,M,별식/퓨전요리,7829611920,273758
202503,50대,M,분식,6756451663,423055
202503,50대,M,양식,2682688494,66617
202503,50대,M,일식/수산물,13780752696,240841
202503,50대,M,중식,5282403906,203646
202503,50대,M,패스트푸드,4221487555,319069
202503,50대,M,한식,50392598783,1399321
202503,60대 이상,F,간이주점,1044180316,25500
202503,60대 이상,F,고기요리,9516493336,226034
202503,60대 이상,F,디저트/음료,11342398634,888910
202503,60대 이상,F,별식/퓨전요리,3677016350,128477
202503,60대 이상,F,분식,3767909664,237976
202503,60대 이상,F,양식,1181551921,29191
202503,60대 이상,F,일식/수산물,7988442491,183352
202503,60대 이상,F,중식,1700198322,67100
202503,60대 이상,F,패스트푸드,1669194149,123163
202503,60대 이상,F,한식,28930700887,843349
202503,60대 이상,M,간이주점,2480527958,56668
202503,60대 이상,M,고기요리,16547418274,359850
202503,60대 이상,M,디저트/음료,11049646592,905363
202503,60대 이상,M,별식/퓨전요리,6212478434,227724
202503,60대 이상,M,분식,4861392237,296833
202503,60대 이상,M,양식,1396805820,35165
202503,60대 이상,M,일식/수산물,12038310124,242021
202503,60대 이상,M,중식,3294718051,139778
202503,60대 이상,M,패스트푸드,1934026512,143160
202503,60대 이상,M,한식,40772545193,1199585
202504,30대,F,간이주점,2906607158,61649
202504,30대,F,고기요리,8543309950,182603
202504,30대,F,디저트/음료,14932306803,1521475
202504,30대,F,별식/퓨전요리,3183967261,119044
202504,30대,F,분식,3404701262,236939
202504,30대,F,양식,2213847942,55596
202504,30대,F,일식/수산물,4376289437,88106
202504,30대,F,중식,1902317863,70185
202504,30대,F,패스트푸드,3316095199,263313
202504,30대,F,한식,21044245980,692061
202504,30대,M,간이주점,7065342611,128849
202504,30대,M,고기요리,18070243922,336852
202504,30대,M,디저트/음료,16446108484,1794583
202504,30대,M,별식/퓨전요리,5629568702,198235
202504,30대,M,분식,4752343402,296062
202504,30대,M,양식,3298411547,85592
202504,30대,M,일식/수산물,8048613961,138010
202504,30대,M,중식,4233437375,146924
202504,30대,M,패스트푸드,5533472619,449817
202504,30대,M,한식,35006673292,1038146
202504,40대,F,간이주점,3133988689,70156
202504,40대,F,고기요리,11621648863,270365
202504,40대,F,디저트/음료,19284648626,1926039
202504,40대,F,별식/퓨전요리,4372056567,161872
